logFC	logCPM	F	PValue	FDR
ENSG00000274276	-14.6459978833771	5.95588802215744	1802.44913295982	5.64804264114165e-11	1.02201331591458e-06
ENSG00000256151	6.75646948074746	2.75525181855556	525.841295907194	1.75691046727503e-09	1.58956474526708e-05
ENSG00000280002	6.5788560273766	2.58134183721609	379.375647230935	7.75857031350371e-09	4.67971099409499e-05
ENSG00000241945	-2.87218096650203	3.63490554961198	334.197690642633	1.37788269328599e-08	5.08605823172542e-05
ENSG00000138722	-6.79305051010621	1.30844267274587	258.033280837827	1.40537668740686e-08	5.08605823172542e-05
ENSG00000178445	-3.81107554681494	2.65412840248585	296.789660591669	2.35782110591427e-08	6.75236933225304e-05
ENSG00000071575	-4.34590291540601	2.07033723946071	290.583655415581	2.61213513820233e-08	6.75236933225304e-05
ENSG00000148677	4.18565293686241	2.15292823875105	279.06324369926	3.12499553870718e-08	7.06834928411331e-05
ENSG00000009694	-3.64381070915574	2.2870582646168	256.985674613464	4.50858220955304e-08	9.0647550090958e-05
ENSG00000128918	-2.42102146637224	5.08228448182253	243.304891644552	5.7517693383605e-08	0.000104078266177633
ENSG00000275895	-6.85408146091733	3.83952320466977	223.02279022078	8.73123245437173e-08	0.000142659918966561
ENSG00000196557	-2.27187543824793	4.58282788582304	217.46701083471	9.50296827966094e-08	0.000142659918966561
ENSG00000182871	-2.05742781879228	4.79910197762607	213.812174898792	1.0249123772121e-07	0.000142659918966561
ENSG00000160221	-1.98034479669747	4.29416404834759	207.154351709051	1.1801565591089e-07	0.000152535235264825
ENSG00000124762	1.50606312443832	6.67370542844734	178.993197754962	2.25824177485469e-07	0.000272419232773305
ENSG00000143869	-1.9532265719606	3.81014856337177	165.648228347529	3.18064567222726e-07	0.000341100999734528
ENSG00000186193	-1.77992220590622	4.23898066351546	163.802969954918	3.34170497780815e-07	0.000341100999734528
ENSG00000111452	4.82427678564481	0.90467583785465	163.239527887468	3.39310195922713e-07	0.000341100999734528
ENSG00000107796	1.86316712488206	4.36044519017019	160.608614741626	3.64470776165051e-07	0.000347110457616136
ENSG00000078549	-1.80301631844311	3.69399950206835	155.423967100482	4.2110695650315e-07	0.000380996518896225
ENSG00000187243	-1.75124406850987	3.81230350060308	153.50921382863	4.44691799967855e-07	0.000383176100972302
ENSG00000235688	-2.06546182154991	3.53001124312133	145.8117870198	5.57350406386926e-07	0.000458420709253247
ENSG00000154930	-1.42005729349262	4.96876591611937	130.652891199678	9.00362776085834e-07	0.000708350627533616
ENSG00000115194	-2.65222200631011	1.83729491712807	129.288838135521	9.43171242911033e-07	0.000711111818353131
ENSG00000139410	1.98473035463595	3.84707383158573	123.821358385343	1.13725164266222e-06	0.000813313945698243
ENSG00000096433	-2.06807295400704	3.73890183810203	121.788395481956	1.22195155209742e-06	0.000813313945698243
ENSG00000108479	-1.73489647580637	4.43556809347315	121.632007642688	1.2287331316082e-06	0.000813313945698243
ENSG00000287707	1.87473785813863	3.06978981515403	120.471045427675	1.28098123640576e-06	0.000813313945698243
ENSG00000116062	-1.36477835466628	5.94686331875402	119.986367164723	1.30345976376065e-06	0.000813313945698243
ENSG00000103460	-3.40173150064582	1.20787273615571	108.713684544583	2.00715827857469e-06	0.0012106509683603
ENSG00000145506	-1.74126364696734	2.98286375462147	105.398830230637	2.2801468229849e-06	0.00129179460796464
ENSG00000256664	1.49991266707517	3.50481498293378	105.351662093828	2.28446683917483e-06	0.00129179460796464
ENSG00000152527	-1.66530396062505	3.41045322713988	103.368827609686	2.47852357236645e-06	0.00129662383264319
ENSG00000103241	-2.0193043851363	2.16547971547284	103.286244709479	2.48752944021319e-06	0.00129662383264319
ENSG00000074211	-2.1795172352661	2.26235939768229	102.146960269836	2.60864407280954e-06	0.00129662383264319
ENSG00000140968	-2.70613709167782	1.88403144491802	100.12503921849	2.84291038146012e-06	0.00129662383264319
ENSG00000172819	-1.96073594895896	3.51052986307193	99.8490075194966	2.87490277500202e-06	0.00129662383264319
ENSG00000006611	-2.30441120695967	2.12130561808459	99.6406767864153	2.90149803518472e-06	0.00129662383264319
ENSG00000196839	-1.26875420185656	4.88941901031054	99.1101433064286	2.96752556359901e-06	0.00129662383264319
ENSG00000104722	1.32509115732996	5.8223075222307	98.9792983378203	2.98432358820335e-06	0.00129662383264319
ENSG00000103723	1.57274539969826	3.05027387691793	98.8166271417794	3.00554145794272e-06	0.00129662383264319
ENSG00000137819	-1.38197767087866	4.21220566557792	98.7486176678139	3.01424251845696e-06	0.00129662383264319
ENSG00000245532	1.11724978868533	7.95839768582693	98.2417271879237	3.08122822899458e-06	0.00129662383264319
ENSG00000100234	-1.47136166365585	5.30299248439614	96.7471987443398	3.28959535765265e-06	0.00132655078647553
ENSG00000077264	-2.94595393027467	0.941911051038312	96.3650696300893	3.35930123184756e-06	0.00132655078647553
ENSG00000167641	-1.45451934544571	4.31635178682393	96.1858165032402	3.37227610819975e-06	0.00132655078647553
ENSG00000198331	-3.79741476332554	0.472349512871698	96.2483044137968	3.46476598800042e-06	0.00133393490538016
ENSG00000131389	-1.26248974393045	4.2604055719567	94.8913524411265	3.57273072840953e-06	0.00134684505272022
ENSG00000105376	-1.23714254777209	5.16968195996829	91.4918306051201	4.17239140798384e-06	0.00154080454137689
ENSG00000139597	1.65759153800405	2.95555778598855	90.5877165883412	4.35230332359222e-06	0.00157509857280802
ENSG00000143416	-1.42405366571302	4.66807883586789	88.7884624674631	4.73839886662163e-06	0.00162153034807818
ENSG00000165912	-1.21580990141217	4.47602634733022	88.5016703147197	4.80377452219815e-06	0.00162153034807818
ENSG00000115275	-1.14907084427728	5.39004581670047	88.3127106382577	4.84743685120019e-06	0.00162153034807818
ENSG00000121413	2.18380017767481	2.02403360497143	87.9978983720263	4.92282404179195e-06	0.00162153034807818
ENSG00000166501	-2.84267924453719	1.33003430512847	87.7273563803691	4.99401383279704e-06	0.00162153034807818
ENSG00000197124	2.54883725359415	1.07372514137066	87.3621658736221	5.08364957318622e-06	0.00162153034807818
ENSG00000148600	-1.55459901041965	3.03249771646629	87.2282673685569	5.10788780549633e-06	0.00162153034807818
ENSG00000137642	-1.42247853693338	3.45718437731701	86.6191525558064	5.26139141990067e-06	0.00164146340936384
ENSG00000075340	-1.48143623021037	4.90574886751258	86.0131545784147	5.41964685734199e-06	0.00165209932851252
ENSG00000149564	1.98569506598379	2.05856323353409	85.5845101616739	5.5365815017905e-06	0.00165209932851252
ENSG00000155367	-1.71482263488697	2.37651710528677	85.4624292392754	5.56938707042075e-06	0.00165209932851252
ENSG00000100065	-1.49535749741349	2.85828136691392	85.0285935822058	5.68990276117895e-06	0.00166062565263763
ENSG00000064666	-1.32477943504151	3.58182398055497	84.5986566031444	5.81273875663456e-06	0.00166954774287782
ENSG00000151692	-1.29307199473536	3.82098279579202	83.6923209783717	6.082763477152e-06	0.00171409986772133
ENSG00000087303	-1.59418227047484	3.20179126593651	83.4510729015785	6.15730817363286e-06	0.00171409986772133
ENSG00000102755	-1.68425058719333	2.35732751476216	82.6264002234393	6.42080607122193e-06	0.00174500949637256
ENSG00000159307	-2.12070874538612	1.48252959253687	82.1037218324863	6.59736329467873e-06	0.00174500949637256
ENSG00000164938	1.24614225363192	3.82591908282662	81.9298415760944	6.65295299804045e-06	0.00174500949637256
ENSG00000130844	2.05728687152896	1.91629791545068	81.815133438037	6.69415859486686e-06	0.00174500949637256
ENSG00000112769	-1.27450459613018	3.86960032644688	81.5800079697056	6.773740020606e-06	0.00174500949637256
ENSG00000243244	-1.4984359676582	3.34218395789229	81.3718359501676	6.84695629966574e-06	0.00174500949637256
ENSG00000148798	1.55491669833818	3.5058350410756	80.2716459301967	7.24985285665559e-06	0.00178435091390026
ENSG00000160867	-1.36607676689193	3.35872607620972	80.2169266209769	7.27063586811569e-06	0.00178435091390026
ENSG00000172965	1.5192275169315	2.75367537417742	80.1479620027864	7.2971521209516e-06	0.00178435091390026
ENSG00000256542	-2.73204261104557	0.894512243556218	79.6511805430788	7.51097472944289e-06	0.00181214783639025
ENSG00000072195	-1.09275432630097	5.00347627155779	79.1344877022274	7.69677888136993e-06	0.00183254228761038
ENSG00000260807	-1.66163093233814	2.28153368319391	78.3866821844967	8.01024703885455e-06	0.00188240805413082
ENSG00000009950	-1.25246336959864	4.62924034317984	77.2523026376828	8.51304921550453e-06	0.00193382989415931
ENSG00000165905	-1.98549439342549	2.39625382990229	76.8259953303349	8.7136545589446e-06	0.00193382989415931
ENSG00000135525	-1.21869994828181	3.68160672426597	76.5943785839592	8.82317159333795e-06	0.00193382989415931
ENSG00000142156	-1.0873664048885	5.25474651243317	76.5649327252207	8.83714118461594e-06	0.00193382989415931
ENSG00000146094	1.52889496822387	4.35713369000819	76.4980952271297	8.86948125506314e-06	0.00193382989415931
ENSG00000142178	-4.76757997847743	0.416569948168077	75.0022600958133	8.91624926097326e-06	0.00193382989415931
ENSG00000166073	-1.57299120121978	2.63546048172809	76.0544791757794	9.08836853358961e-06	0.00193382989415931
ENSG00000152926	1.49138168464557	3.07541238248852	75.9325978200876	9.14904775245223e-06	0.00193382989415931
ENSG00000188818	1.3917125601026	4.36886873508023	75.8488701111095	9.19090195621446e-06	0.00193382989415931
ENSG00000135679	1.27499092045906	7.94260789340633	75.6327091970455	9.30101744178981e-06	0.00193450471964582
ENSG00000186470	-1.13267996468457	4.28260347889051	74.84936591254	9.71391181216298e-06	0.00199742311637601
ENSG00000157502	-2.47487691926411	0.779611299365204	74.4513573488231	9.95520221205801e-06	0.00202403802277741
ENSG00000268388	-2.15377386941704	1.40018648648003	73.987605020508	1.0200248480912e-05	0.00204335271423277
ENSG00000228526	1.21137661445914	6.0937328374061	73.680536522327	1.03721846858044e-05	0.00204335271423277
ENSG00000101144	-1.92511487751	4.59144725013157	73.6519905562272	1.03889720756792e-05	0.00204335271423277
ENSG00000151136	-1.32874088210957	3.27913780816476	73.1602015551571	1.06829843154842e-05	0.00207858710955577
ENSG00000270127	1.44820287070307	3.18376062287498	72.0574387623819	1.13792157095308e-05	0.00213379150922627
ENSG00000160193	-1.18547450717764	4.37874853570638	72.0549575479018	1.13804569946597e-05	0.00213379150922627
ENSG00000160191	-2.16676436844215	3.00684276051171	71.8832167946095	1.14946234551221e-05	0.00213379150922627
ENSG00000005513	-1.94208111549693	1.51731089933639	71.6023131399227	1.16869313594184e-05	0.00213379150922627
ENSG00000160305	-1.08402504584385	5.07624030431968	71.5567564924548	1.17130386011477e-05	0.00213379150922627
ENSG00000171243	-1.7100387612811	2.00266376776699	71.5373766464636	1.17283777776282e-05	0.00213379150922627
ENSG00000104332	-4.61709521098639	-0.689299515549859	62.1237532915092	1.18498609214286e-05	0.00213379150922627
ENSG00000141524	-1.29192887375288	3.37975387060352	70.7547739196315	1.22739986430206e-05	0.00213379150922627
ENSG00000196668	-2.57529188264249	1.01289752972854	70.644003708476	1.2374842623268e-05	0.00213379150922627
ENSG00000177469	-1.75256866579001	2.53044396379032	70.4705054750546	1.24814483203994e-05	0.00213379150922627
ENSG00000157851	-1.16111069723167	4.86842202344916	70.4173633181954	1.2519238942759e-05	0.00213379150922627
ENSG00000007264	-1.86616670793896	4.1173326277358	70.3735267901186	1.25518665440023e-05	0.00213379150922627
ENSG00000106804	1.62749038870352	2.6861082792543	70.355384039791	1.25659776194251e-05	0.00213379150922627
ENSG00000167232	-2.48485596513727	0.678219739892459	70.1870477465077	1.27251527169052e-05	0.00213379150922627
ENSG00000121753	-1.06250961149066	4.55053218095673	70.1268035432561	1.27355337384049e-05	0.00213379150922627
ENSG00000197119	-1.0896098135527	4.16770363167881	69.5395500831577	1.31867347837082e-05	0.002170792809014
ENSG00000088280	-1.29616151418428	3.07437276982566	69.3633566164115	1.33263087987698e-05	0.002170792809014
ENSG00000106333	-1.40135209197193	3.27396014389532	69.1450324452045	1.35011653153707e-05	0.002170792809014
ENSG00000124920	-1.31042089904771	3.08903336050697	69.0230065599803	1.36001835628454e-05	0.002170792809014
ENSG00000161509	1.17672710287038	4.0298425698802	68.9865686119208	1.36294876821066e-05	0.002170792809014
ENSG00000261659	1.67125233528914	2.4021523672513	68.9313252199683	1.36761746464546e-05	0.002170792809014
ENSG00000081479	-2.7030306279882	1.25617662528168	68.2850910738572	1.42362467222578e-05	0.00223408913748026
ENSG00000101445	-1.5944024292843	2.23182770133685	68.1410665339105	1.43436653190697e-05	0.00223408913748026
ENSG00000175274	-1.04787424220489	4.73407147088524	67.9744282730303	1.44875914435516e-05	0.00223408913748026
ENSG00000185519	-2.78870167371109	1.28440779442405	67.767480075621	1.46918961042347e-05	0.00223408913748026
ENSG00000143537	-0.990884244729692	6.42637213552589	67.7437385875383	1.46922689892319e-05	0.00223408913748026
ENSG00000197467	-1.19425487638692	3.39775191571323	67.4889808270513	1.49228341009557e-05	0.00225018421162213
ENSG00000020633	-2.31082513637176	0.889267155092386	67.376857168927	1.50468245154064e-05	0.00225018421162213
ENSG00000167766	4.27911267833521	-0.464555234757581	62.0748594934154	1.63347994215238e-05	0.00242277209452847
ENSG00000241484	-0.991356413272868	4.94805758888679	65.5002091266661	1.68784322976515e-05	0.00248305067013011
ENSG00000147027	-2.0637682248321	1.08015802920907	65.0389877096591	1.73895487022227e-05	0.0025200022045979
ENSG00000197766	-1.63742201475527	2.30468874158714	64.8832432890339	1.75496689915195e-05	0.0025200022045979
ENSG00000176454	-1.163264404981	4.67124864296145	64.8529524546362	1.75813922901174e-05	0.0025200022045979
ENSG00000260804	1.13817495607597	4.54051189785212	64.4798885408917	1.80027446384969e-05	0.0025200022045979
ENSG00000183023	-0.984036770576291	4.80997284896558	64.4170878194776	1.80748591823349e-05	0.0025200022045979
ENSG00000178343	-1.87215829758234	2.05089744200917	64.3749896514736	1.81267850706821e-05	0.0025200022045979
ENSG00000290555	1.07096292387754	4.05918969113907	64.1701001692668	1.83620229096662e-05	0.0025200022045979
ENSG00000233608	-2.56791181713935	1.52289977868391	64.172036778433	1.83730861378303e-05	0.0025200022045979
ENSG00000013016	-1.21071862618992	3.15516497193624	64.1526687043747	1.83829948055774e-05	0.0025200022045979
ENSG00000211459	0.993806777996436	9.43742419806036	63.8823110029776	1.87035161248202e-05	0.00254466258856107
ENSG00000186868	-1.4996517193951	2.76463613667822	63.520548031258	1.91449265477759e-05	0.00258527944688063
ENSG00000289754	2.06184179753088	1.89007328078537	63.2999545899692	1.94239931024354e-05	0.00260353448287829
ENSG00000142235	-1.58097540925122	2.00631783892492	62.9531852275493	1.98633829568486e-05	0.002642852313266
ENSG00000230797	1.38124084899654	2.97603620846494	62.5168927661342	2.04342907566916e-05	0.00266031144538386
ENSG00000074317	-1.531075008075	2.3093478956482	62.4581957828136	2.05141960199205e-05	0.00266031144538386
ENSG00000287356	-1.81478599234442	2.02286881425895	62.4374133905512	2.05437274001515e-05	0.00266031144538386
ENSG00000160233	-1.22670918010777	3.54950392816895	62.3374527713691	2.06754858969201e-05	0.00266031144538386
ENSG00000134369	-1.05872704859786	4.64572236943234	62.2971862591819	2.07296995744197e-05	0.00266031144538386
ENSG00000259803	-1.3112816646398	3.35155232335029	62.1633391149161	2.09132755924842e-05	0.00266496987215495
ENSG00000142798	-1.31324140296626	4.12966410536997	62.0498360068121	2.1069531343586e-05	0.00266610608155377
ENSG00000126858	-0.922214362054595	5.24361125800433	61.8869459456112	2.12969135833814e-05	0.00267616424507837
ENSG00000249992	-1.4289195198442	2.25797909454086	61.4963637714985	2.1856811152301e-05	0.00271553885636952
ENSG00000138073	-0.87678009325085	6.77206242521695	61.4579436086972	2.19103991726969e-05	0.00271553885636952
ENSG00000185745	-1.68127169125343	1.68741766077141	60.9349099007513	2.26931309475491e-05	0.00276735270962441
ENSG00000131187	-1.82003790343035	1.49254246450095	60.9013332524674	2.27466023273238e-05	0.00276735270962441
ENSG00000171388	-1.89063350836855	1.19461331483404	60.877647441583	2.27872646440474e-05	0.00276735270962441
ENSG00000115457	-1.21584712969096	4.81372882914848	60.7178250419465	2.30201936325494e-05	0.0027770026918732
ENSG00000149573	-1.33018150329992	2.88973455590803	60.1296976163873	2.39520595441528e-05	0.00287028157252612
ENSG00000020577	-1.22563693311916	3.72707198667234	60.0041054891504	2.41562589964846e-05	0.00287570727987756
ENSG00000198892	1.37042667787073	2.78354314722876	59.3806347243273	2.52050870171512e-05	0.00298095457238791
ENSG00000174428	1.37750233972927	2.45366785124003	59.0784794677001	2.5733886997982e-05	0.00299764470977153
ENSG00000174498	-1.22221686732019	3.33789327819718	59.005095306696	2.586263896821e-05	0.00299764470977153
ENSG00000277701	1.128589666649	6.05705870541474	58.7026989030696	2.64070901665522e-05	0.00299764470977153
ENSG00000150625	-1.39414020321354	2.77584053855107	58.6478830835342	2.65088337651576e-05	0.00299764470977153
ENSG00000270069	-1.09987667698748	4.39723653031253	58.616126268229	2.65657791962021e-05	0.00299764470977153
ENSG00000088340	-1.39194768117405	2.61424699558216	58.6018337157307	2.65938538518644e-05	0.00299764470977153
ENSG00000149927	-1.28433727643941	3.08485906007851	58.4725036981396	2.68323056561373e-05	0.00299764470977153
ENSG00000074181	-1.3559047863102	3.01199362230928	58.4193370135975	2.69316562231107e-05	0.00299764470977153
ENSG00000237489	2.50304082454678	1.08136396905824	58.2966443817862	2.71967020060802e-05	0.00299764470977153
ENSG00000185988	-2.23400350458458	0.955587739861733	58.2479655906059	2.72829581761313e-05	0.00299764470977153
ENSG00000091136	-0.961212024713354	5.19365873157313	58.2278702754572	2.72915655225382e-05	0.00299764470977153
ENSG00000280128	1.1722053611964	3.30435161608729	58.2058573578565	2.733414628971e-05	0.00299764470977153
ENSG00000136160	-2.29056226007446	0.5783823064315	57.7315107437044	2.83174142913678e-05	0.00303653181722988
ENSG00000196739	-0.876256076060237	5.48702922393883	57.678203155802	2.83608520776976e-05	0.00303653181722988
ENSG00000115977	-0.934223133974085	4.7660203081374	57.6696189604751	2.83779753558684e-05	0.00303653181722988
ENSG00000182272	-1.02051910689664	4.60426766931938	57.5537909115967	2.86099423559799e-05	0.00303653181722988
ENSG00000136531	1.85701272861373	2.40323050782671	57.4999240339857	2.87220338815726e-05	0.00303653181722988
ENSG00000166831	-1.56838653646718	2.23763185987904	57.489794612868	2.87421336740186e-05	0.00303653181722988
ENSG00000167740	1.13855970530202	3.70056162488511	57.319586355635	2.9086607318239e-05	0.00303653181722988
ENSG00000227051	-1.06324302082013	4.07415909644094	57.2105456435408	2.93110452900171e-05	0.00303653181722988
ENSG00000074370	-2.01196694518938	1.07310308570261	57.1988016829886	2.9355933992871e-05	0.00303653181722988
ENSG00000088305	-1.06718307783094	4.97247157864002	57.1836173008895	2.93668454277551e-05	0.00303653181722988
ENSG00000101400	-0.890473019427124	5.36041846568205	56.7297926953367	3.03283151100114e-05	0.00311812989724804
ENSG00000134986	-0.886793806421252	5.12587965237857	56.5677436781255	3.06808908191168e-05	0.00312268266480105
ENSG00000170961	2.22727268450843	1.58949156438046	56.5571350366396	3.07177404992863e-05	0.00312268266480105
ENSG00000073670	-0.997996628442673	4.46795311618458	56.4430910338729	3.09555321960324e-05	0.00312927572674417
ENSG00000184347	-2.06271187249442	0.858200318703282	55.951637338719	3.21002426668759e-05	0.00322696606142844
ENSG00000130508	-1.50674384870108	4.91175820570914	55.6207311964175	3.28440074674803e-05	0.00328349345372406
ENSG00000084731	-1.27652339694691	3.3770390615321	55.4315116435965	3.32989753696067e-05	0.00331068658963205
ENSG00000105327	0.937357650299736	5.00442141410033	55.2660852784421	3.37015013533669e-05	0.00331254193752396
ENSG00000141959	-0.887652677230624	6.40983502651133	55.2603502106698	3.37155633902531e-05	0.00331254193752396
ENSG00000178038	-1.52442216967925	2.26030080199813	55.19627414367	3.38768537337e-05	0.00331254193752396
ENSG00000189337	-0.961862820691395	4.31479786360885	55.1251418832723	3.40498922563944e-05	0.00331254193752396
ENSG00000138944	-1.77370735689055	2.69650339430099	54.9909118847815	3.43878712633242e-05	0.00332753224871578
ENSG00000135622	-1.23187838463339	3.88722132849526	54.8099002703352	3.48455806294053e-05	0.00335388713558026
ENSG00000107736	-1.75320069014745	1.50759959600887	54.6015373559441	3.53934211427071e-05	0.00338859235755177
ENSG00000048540	-2.47716160072129	0.355841489991019	54.5241233729754	3.57465610583098e-05	0.0033996082294385
