logFC	logCPM	F	PValue	FDR
ENSG00000114353	-2.06010619824176	5.7411030194603	212.818472420348	4.13972743230531e-08	0.000489520038058458
ENSG00000105976	-2.11762534578638	7.36610315912271	209.353337950439	4.48134790184884e-08	0.000489520038058458
ENSG00000167601	-1.70954071507477	7.13457095603867	180.231358788294	9.21800629415551e-08	0.000517303649065126
ENSG00000076554	-2.02920683588661	5.12381214732217	169.300251168494	1.24408074291495e-07	0.000517303649065126
ENSG00000121579	-1.630456333365	6.88704139616774	162.560392784608	1.51054394824765e-07	0.000517303649065126
ENSG00000165476	-1.8712375923324	5.41980318429295	157.97235291412	1.73163411037052e-07	0.000517303649065126
ENSG00000147164	-1.69698563798596	5.86271805898119	149.061142672389	2.28259943028373e-07	0.000517303649065126
ENSG00000035403	-1.76658788592979	7.60091520117822	148.354699972423	2.33467731171557e-07	0.000517303649065126
ENSG00000138326	1.55632390436217	7.87710810747132	145.451956651848	2.5642434614673e-07	0.000517303649065126
ENSG00000133216	-1.82884937575318	4.75936708260674	144.464355696637	2.64863243284383e-07	0.000517303649065126
ENSG00000135446	-1.70014683174298	5.85966866401766	141.754402377669	2.89713821693431e-07	0.000517303649065126
ENSG00000110108	-1.70657156207275	5.48824155269462	141.482992022718	2.92364309529549e-07	0.000517303649065126
ENSG00000102158	-1.55835535496333	6.16833876281307	139.950820759931	3.07820178415647e-07	0.000517303649065126
ENSG00000148248	-1.42817435135082	7.40235423239013	135.738301024081	3.55674550890792e-07	0.000555030136665081
ENSG00000131236	-1.44401726136228	6.94398204147925	130.205797694908	4.32817952922471e-07	0.000582252861590099
ENSG00000168743	-1.54112014477033	6.78231688155532	128.385537212666	4.62483296810358e-07	0.000582252861590099
ENSG00000136826	-1.66218155111423	4.96185043024407	127.953134433259	4.69904740034282e-07	0.000582252861590099
ENSG00000091409	-1.54111999064382	6.42700521495818	126.075306551843	5.03721507205725e-07	0.000582252861590099
ENSG00000069849	-1.46646859906501	6.29006342897009	125.154491147054	5.21377849486285e-07	0.000582252861590099
ENSG00000184743	1.46285700787282	6.76039266191088	124.567115487614	5.33027748972489e-07	0.000582252861590099
ENSG00000105974	-1.38382565603104	6.39746955569245	117.910512802703	6.89548136206437e-07	0.000713606044821019
ENSG00000141985	-1.52791115432147	5.4709090134714	116.175605760993	7.39065104688422e-07	0.000713606044821019
ENSG00000126821	-2.38326013912091	3.39545416175098	115.138890802315	7.71011405851933e-07	0.000713606044821019
ENSG00000162433	-1.44259563472294	6.78540695143167	114.642403013337	7.86363513945142e-07	0.000713606044821019
ENSG00000113552	-1.4235923485004	6.1171853495719	113.719704231638	8.16595007118848e-07	0.000713606044821019
ENSG00000104331	-1.34393140090828	6.4520367478113	112.572077625157	8.5616008363144e-07	0.00071940497488831
ENSG00000148841	-1.58511714375331	6.63904198319194	110.586294954728	9.30193499468405e-07	0.000749532661448442
ENSG00000105810	-1.42666313727315	7.41703405578176	109.824084638273	9.60631414865033e-07	0.000749532661448442
ENSG00000204619	-1.88739561539274	4.3476477079992	107.446389189649	1.06364808024932e-06	0.00076821035933615
ENSG00000212747	-2.438356663095	3.65258496232078	107.084616930657	1.08073307973078e-06	0.00076821035933615
ENSG00000138944	-1.60528017985773	4.85417104908814	106.879653334311	1.0900590991633e-06	0.00076821035933615
ENSG00000078061	-1.46230443307583	5.21061855981482	105.449604529977	1.16038577253372e-06	0.000792217124142008
ENSG00000134590	-1.75920581276445	4.91552618467136	102.72695111771	1.30996303047034e-06	0.000867235222020771
