logFC	logCPM	F	PValue	FDR
ENSG00000138326	1.77719973123309	8.01275446408474	192.660012464024	2.87042389610415e-07	0.00572067558215357
ENSG00000106366	-1.52485184389378	6.34687476716291	156.858581909658	6.79696054231007e-07	0.00572067558215357
ENSG00000143641	1.68822697090945	8.28343832170037	151.655329741289	7.82368104780303e-07	0.00572067558215357
ENSG00000260342	-6.95183917370535	1.57750242123414	99.6086536558706	1.38060392455556e-06	0.00622563964633097
ENSG00000184743	1.42093935231859	6.69719389706729	131.392309706805	1.41904623594342e-06	0.00622563964633097
ENSG00000134970	1.47166653172416	6.65054173881457	122.381671999157	1.90250723026192e-06	0.00633177873044322
ENSG00000178038	1.64594260980877	4.73906919375443	118.871617932657	2.14462071537255e-06	0.00633177873044322
ENSG00000204370	1.86181098106162	4.13938187755168	116.75348655217	2.30918261504129e-06	0.00633177873044322
ENSG00000158769	2.40434115591806	3.00895965235242	107.795925235055	3.2043143281473e-06	0.00751835236572295
ENSG00000173852	-1.43698045236136	6.26432401989766	104.497081319148	3.63477793303051e-06	0.00751835236572295
ENSG00000003989	-1.41074844341033	5.36850506326525	103.564326399358	3.77014387413168e-06	0.00751835236572295
ENSG00000135535	1.38424947779802	6.66244630560699	96.2251611385844	5.08202578550644e-06	0.00928994313590578
ENSG00000221988	-1.64978778219862	4.3630454071644	93.5760125451712	5.69034848185456e-06	0.00960180648445858
ENSG00000188211	-1.31695679996651	5.5193358926627	91.8396729245738	6.137352261469e-06	0.00961635422911314
ENSG00000116704	-1.48625775087202	4.55986122548366	86.9959466328705	7.63472477787018e-06	0.0111650215151574
ENSG00000171004	-1.12240011033602	6.189637997858	84.8301911317022	8.44767390886101e-06	0.0115817609290484
ENSG00000224531	-1.35793175734473	4.70080392472428	82.5569373613235	9.41930614138965e-06	0.0118144749766009
ENSG00000142875	-1.16832287488867	5.66508883716177	81.963932697617	9.69459106395042e-06	0.0118144749766009
ENSG00000143815	-1.1422524384373	6.6553225472106	79.9903002756921	1.0686102499155e-05	0.0123373865484981
ENSG00000196950	-1.0170682136094	6.43416456168312	77.7564758016582	1.1963225286116e-05	0.012504922041855
ENSG00000153561	-1.07369826438522	6.61927838630475	77.7432236598492	1.19713422173119e-05	0.012504922041855
ENSG00000162704	-1.01207811653572	6.36813564214752	74.2390129301222	1.43782899820916e-05	0.013872993447561
ENSG00000169715	1.14062514371107	5.2884314175656	74.022496882226	1.45458994025302e-05	0.013872993447561
ENSG00000112078	-1.31020292460668	5.15956041630162	70.8337567439518	1.73125461993301e-05	0.0158236672261877
ENSG00000136261	1.01295271208413	6.08879113025534	69.6825703408098	1.84673282956819e-05	0.0160958680900151
ENSG00000120253	-1.05825351283412	5.28472872398915	69.1095359927353	1.9077888874015e-05	0.0160958680900151
ENSG00000172795	-1.30174490685019	4.82221896462727	65.9138503846261	2.29755603410078e-05	0.0186663663570499
ENSG00000146842	-0.997724719932	5.47830648217627	64.6310745667891	2.48112643869453e-05	0.0191454039994045
ENSG00000143401	-1.50324606114987	6.49564261300161	64.3021820402165	2.53107547402776e-05	0.0191454039994045
