logFC	logCPM	F	PValue	FDR
ENSG00000106366	-2.27560336350217	6.18971966712036	349.692612072482	4.23796208336379e-08	0.000372606299508884
ENSG00000151239	-2.39625191260167	6.26567375434397	336.308740126707	4.9690483412381e-08	0.000372606299508884
ENSG00000049245	-2.37127183725352	5.30651731744952	309.761488117986	6.94575707484838e-08	0.000372606299508884
ENSG00000138448	-1.92777708553656	7.95428418677506	303.117197751878	7.58565787400629e-08	0.000372606299508884
ENSG00000169504	-1.97643033694927	6.60810260271137	292.271880554716	8.79659803363909e-08	0.000372606299508884
ENSG00000134352	-2.03117264826388	8.84498721198259	265.98584371699	1.2894489553292e-07	0.000444804414201498
ENSG00000168092	-1.86091865790552	6.40404344402224	257.51318818754	1.4701501012373e-07	0.000444804414201498
ENSG00000196950	-1.83987938887225	6.21275160900285	232.832264437662	2.20946057171741e-07	0.000584927068105038
ENSG00000136240	-1.68324197870844	7.41647114400532	211.005881407247	3.28547834903568e-07	0.00069610691221524
ENSG00000139324	-1.76465380547289	5.72797940091307	210.987238965518	3.28677894242051e-07	0.00069610691221524
ENSG00000138326	1.74529818630565	7.99012542882134	178.894711076722	6.37191921095307e-07	0.00118696072369298
ENSG00000176105	-1.84362605640913	5.72965443119207	174.538306971973	7.03217536764712e-07	0.00118696072369298
ENSG00000106299	-1.84916648222247	4.98005817445882	167.585560156307	8.27138977314319e-07	0.00118696072369298
ENSG00000057019	-1.76072047132355	5.60842778703934	166.740419626157	8.43974057703084e-07	0.00118696072369298
ENSG00000143641	1.69836453755734	8.29314962360481	158.603653708834	1.0300773119638e-06	0.00118696072369298
ENSG00000139211	-1.60390092017992	5.22711483141075	157.977154802326	1.0464720872919e-06	0.00118696072369298
ENSG00000074416	-1.5944660309881	5.57957238963214	157.061244845778	1.07095418801775e-06	0.00118696072369298
ENSG00000204673	-1.49883927708284	5.93100115863983	154.831704907718	1.13356459246274e-06	0.00118696072369298
ENSG00000180398	-1.4307377053555	6.48433594512387	151.833155010632	1.22515330665946e-06	0.00118696072369298
ENSG00000118523	-1.83954872652691	5.60942872481869	151.575483497616	1.23348945927689e-06	0.00118696072369298
ENSG00000184743	1.35949465982562	6.65467029724673	149.942667428708	1.28763746117392e-06	0.00118696072369298
ENSG00000169446	-1.77688462401421	5.15588289097698	149.932179166318	1.28805191429176e-06	0.00118696072369298
ENSG00000109929	-1.67148163201751	5.04864170886244	149.903914977417	1.28901726450439e-06	0.00118696072369298
ENSG00000172354	-1.39388322846637	6.11849551971286	143.612526530207	1.52780830779627e-06	0.00134822717295071
ENSG00000165410	-1.95353726269992	4.77516416290429	141.523542912051	1.61917535950335e-06	0.00137170059755686
ENSG00000204370	1.9841768604896	4.23735429625459	140.117348826099	1.68452171026613e-06	0.00137217251160486
ENSG00000164292	-1.26154629886758	6.4469295857451	132.069038535184	2.12764780291428e-06	0.00166894269696006
ENSG00000006327	-2.17278629297508	5.47735126802021	128.70278052264	2.35563554072399e-06	0.00178178589703548
ENSG00000102225	-1.38148746659551	6.39127683667068	127.136305512772	2.47188736962398e-06	0.00180524491728505
ENSG00000120708	-1.36947173165444	9.31197249309791	121.062230732875	2.99631306341596e-06	0.00199009915620469
ENSG00000163513	-1.49693334070918	5.19613548368325	121.017549001597	3.00076857287002e-06	0.00199009915620469
ENSG00000168374	-1.22136400422612	6.78928817472977	120.953492027273	3.00690178944001e-06	0.00199009915620469
