logFC	logCPM	F	PValue	FDR
ENSG00000143641	1.8460924321476	8.37202769406325	162.298954375096	4.14420351102812e-07	0.00585328674975366
ENSG00000138326	1.82236319619582	8.01449446026018	149.179038630965	5.96601358579633e-07	0.00585328674975366
ENSG00000184743	1.46074564373294	6.69264766089591	137.980806224611	8.34752816564983e-07	0.00585328674975366
ENSG00000204370	1.93905702268803	4.16434984518035	124.375945385494	1.30222335713921e-06	0.0068483926351951
ENSG00000284906	2.60085404578624	3.13328565660475	108.701306158152	2.31043479610442e-06	0.00753846448819325
ENSG00000068697	-1.30271281679901	6.05342139217005	108.079040225719	2.36499496569297e-06	0.00753846448819325
ENSG00000105810	-1.27871681719736	7.39443397656994	103.998446224717	2.78246488260619e-06	0.00753846448819325
ENSG00000109586	-1.46049367753021	6.51996880945736	103.264003303262	2.86688134177343e-06	0.00753846448819325
ENSG00000143815	-1.14000893092663	6.62328459749376	94.3236108094946	4.19419265566282e-06	0.00786244890740872
ENSG00000112378	-1.41947142259453	7.48401319837447	91.4641187629565	4.77039847252472e-06	0.00786244890740872
ENSG00000100304	-1.14506591465505	6.34917331541046	91.2315446658279	4.82139545768184e-06	0.00786244890740872
ENSG00000100522	-1.14427584118336	5.87713533869524	89.9220358789425	5.1212450023412e-06	0.00786244890740872
ENSG00000108523	-1.20537412506364	5.54872542440062	89.5252321102687	5.21668684922885e-06	0.00786244890740872
ENSG00000101935	-1.14432195141654	6.01057327827897	89.4590625778097	5.23266232666486e-06	0.00786244890740872
ENSG00000139645	-1.0940262037269	7.08386021985637	87.2212967138405	5.814821925487e-06	0.00815470626830296
ENSG00000187951	-3.19843394434196	2.81384895112731	83.801524009944	6.88962105393333e-06	0.00835923950320992
ENSG00000116704	-1.43819516139831	4.54215320656054	83.6889766535726	6.90421912776528e-06	0.00835923950320992
ENSG00000135535	1.38208210487499	6.62751725133281	82.3341836676788	7.38665598010412e-06	0.00835923950320992
ENSG00000029993	1.29772024965711	5.23551767181327	81.9002138614018	7.55017829249803e-06	0.00835923950320992
