logFC	logCPM	F	PValue	FDR
ENSG00000073756	1.00766842860338	7.57678888429405	88.9735460540218	2.10363100045504e-06	0.01975774799373
ENSG00000174718	0.939980338484119	5.93117006930069	82.7293330199138	2.95285804926132e-06	0.01975774799373
ENSG00000149043	-1.05213719725121	3.41459391268256	71.1376327695881	5.91957225809756e-06	0.01975774799373
ENSG00000115602	1.94656301224835	3.23153817915078	70.479512274894	6.17669075033656e-06	0.01975774799373
ENSG00000175471	1.13918913779831	3.97499741384263	69.7403423094247	6.48007477655953e-06	0.01975774799373
ENSG00000134108	0.593778474557848	6.82515224831628	64.6198912573394	9.15804737712375e-06	0.0232690720440419
ENSG00000179598	0.995306336680732	3.32565796757256	54.9156063206228	1.89478859884715e-05	0.0300165474162352
ENSG00000164463	1.00723351156611	3.59885640919414	54.7882744466868	1.9142493224189e-05	0.0300165474162352
ENSG00000130600	-0.903450729872485	6.25462674854555	53.8445458877808	2.06657853473522e-05	0.0300165474162352
ENSG00000111981	1.08359064086473	3.82517052748778	53.6681048855788	2.09676581315051e-05	0.0300165474162352
ENSG00000164283	2.00119911439094	1.84834503847842	50.7336185115581	2.68537905852808e-05	0.0300165474162352
ENSG00000074410	-0.448257693655071	6.6789050067395	50.5340166435335	2.72941001927982e-05	0.0300165474162352
ENSG00000176797	3.04305621888446	1.08609939056074	48.7339053146989	3.24635460225313e-05	0.0300165474162352
ENSG00000114796	0.67598357450858	3.89230022988347	48.0183949210236	3.40765287242047e-05	0.0300165474162352
ENSG00000168672	0.55522441909137	6.90298151903925	47.326891473516	3.62803932012513e-05	0.0300165474162352
ENSG00000120686	0.467812505687734	6.14774651233787	45.9436531254028	4.12251397979576e-05	0.0300165474162352
ENSG00000154734	0.684001951392023	7.14021332549116	45.3255598483635	4.36926972026158e-05	0.0300165474162352
ENSG00000111335	-0.519802405943183	6.25706139797487	45.1964286652898	4.42302792769865e-05	0.0300165474162352
ENSG00000133657	0.511903686090905	8.02042471921106	45.0149981303538	4.49989504591126e-05	0.0300165474162352
ENSG00000164877	-0.464679188815487	4.94205111730553	44.9831907203811	4.51354838386003e-05	0.0300165474162352
ENSG00000159516	1.14775817266422	1.89811186105691	44.2227100848493	4.8567930685838e-05	0.0300165474162352
ENSG00000196352	0.761694466568355	6.26863809902688	44.1101269574056	4.90795928445527e-05	0.0300165474162352
ENSG00000186480	0.539692592803297	8.23514258715935	43.4118530283292	5.25329848600697e-05	0.0300165474162352
ENSG00000151012	0.649958283197997	6.83398000799399	43.3616021019773	5.27925292724286e-05	0.0300165474162352
ENSG00000117479	0.601434072228481	4.98078757346264	43.1407281408925	5.39517467968442e-05	0.0300165474162352
ENSG00000081087	0.565932063804458	6.27253023534298	42.4928912465629	5.75307724056774e-05	0.0300165474162352
ENSG00000140941	0.572492885832358	6.96732315224152	42.0237864618607	6.03002154892522e-05	0.0300165474162352
ENSG00000170175	0.724117193811246	6.91140339249577	41.7483384192526	6.20005735412023e-05	0.0300165474162352
ENSG00000197822	0.84209580688517	3.35132088607625	41.6234091676383	6.27953490002947e-05	0.0300165474162352
ENSG00000008405	0.552013485861594	4.6655314721242	41.4325244438702	6.40213415998589e-05	0.0300165474162352
ENSG00000240891	0.714697487610951	5.14046898542523	41.2319062358661	6.5345604069176e-05	0.0300165474162352
ENSG00000140450	0.778982460297523	5.46728097758309	41.1029260521966	6.62143021207541e-05	0.0300165474162352
ENSG00000091129	1.49230427993616	0.98195068917926	41.068879528156	6.65627718299629e-05	0.0300165474162352
ENSG00000083896	0.369526781128247	6.71542447537067	40.9961168206612	6.69440873828795e-05	0.0300165474162352
ENSG00000116675	0.615579878410659	3.52474387640792	39.9842462687081	7.43623310078529e-05	0.0317595578146821
ENSG00000117245	0.9909775414326	2.10947371266949	39.9050386975206	7.49979718811777e-05	0.0317595578146821
ENSG00000174738	0.545127181489314	5.49138750954102	39.182666571465	8.09341758035899e-05	0.0326579397871925
ENSG00000100292	0.821501217451328	3.11840740008592	39.1096065665465	8.15743744329284e-05	0.0326579397871925
ENSG00000105141	-0.733072437780429	3.13209779577517	38.8863979558354	8.35460578353891e-05	0.0326579397871925
ENSG00000112531	0.579668933055424	6.73519595635876	38.1867492549213	9.00991134062901e-05	0.0343390245969723
ENSG00000182871	-0.40877182060406	6.75186721148701	36.9064755967274	0.000103770423787347	0.0385848807472707
ENSG00000134294	0.392135130660159	10.2639256821234	36.5262964661905	0.000108298216733251	0.0390961581568501
ENSG00000006459	0.565309233188114	4.94388341269465	36.2083662509905	0.000112267050894533	0.0390961581568501
ENSG00000049759	0.719763861181709	8.04455704099764	35.7432480496371	0.000118390184469365	0.0390961581568501
ENSG00000167656	-0.426676635576195	5.08331016888521	35.6657721392886	0.000119448775541547	0.0390961581568501
ENSG00000217128	0.51412414615967	5.25987676383178	35.5952885413168	0.000120421392558536	0.0390961581568501
ENSG00000113742	0.605732222423822	4.56581620581182	35.4164351573522	0.000122932660351791	0.0390961581568501
ENSG00000135069	0.517638720743461	7.3890944212117	35.3564794989417	0.000123787805111915	0.0390961581568501
ENSG00000115963	0.543363882999474	7.28086932578697	35.1146628465548	0.000127311986401792	0.0390961581568501
ENSG00000171916	-0.721935085070325	3.69668843635381	34.9298795395613	0.000130090422623359	0.0390961581568501
ENSG00000183760	1.59745829622129	1.9572144286537	34.8873470168858	0.000130790689799892	0.0390961581568501
ENSG00000115590	0.862186454707001	4.31592313217234	34.5057564905762	0.000136733263782733	0.0400839808010945
ENSG00000235448	1.29781958551141	1.23970007106154	34.111597965261	0.000143398412367285	0.0400839808010945
ENSG00000204539	0.766134886972652	3.65524942627902	34.082128154609	0.000143782132210505	0.0400839808010945
ENSG00000138685	0.792317172843223	4.44043925969805	33.9304725745296	0.000146404114604347	0.0400839808010945
ENSG00000186844	2.38840093170309	-0.595543798988895	33.9002724470366	0.000147241910453348	0.0400839808010945
ENSG00000057657	0.684968740180909	3.81394551872468	33.6933351894782	0.000150631768751257	0.040287391484437
ENSG00000139496	0.377920427366957	7.03525672199462	33.1773931300028	0.000160330555975782	0.0413764285145895
ENSG00000231721	1.02884146546862	4.49062182839955	34.2900818007343	0.000162734802136039	0.0413764285145895
