logFC	logCPM	F	PValue	FDR
ENSG00000268104	1.19213083634074	4.38990016748134	128.036416778615	1.38408995996757e-06	0.0208956061256303
ENSG00000164283	1.67788615088973	2.39993534450645	99.6638757017113	3.923332987306e-06	0.0209051077303659
ENSG00000146674	0.94086055647932	6.38400437775217	98.2768911072039	4.1541579910643e-06	0.0209051077303659
ENSG00000185499	1.11349177209405	3.70502142496555	91.2864463235711	5.62442169846344e-06	0.021048046850462
ENSG00000023445	0.903301266550947	5.08674020809596	84.1334554187221	7.84560559018287e-06	0.021048046850462
ENSG00000204632	0.897184529042219	4.21567760076629	81.1436752272612	9.08725696411079e-06	0.021048046850462
ENSG00000115602	1.67892747920802	1.64793842968888	76.5919261920855	1.14899893994614e-05	0.021048046850462
ENSG00000136155	0.768501251683576	5.9530154289711	75.1090849653853	1.24154649813162e-05	0.021048046850462
ENSG00000241794	1.00256438057602	7.92207096636165	74.911575293572	1.25476864048591e-05	0.021048046850462
ENSG00000169035	0.752658851104816	6.52859568494508	65.7057355320904	2.11920551489905e-05	0.0306096105097563
ENSG00000115590	0.950167942968709	6.65406922409325	63.205530158393	2.47125512298147e-05	0.0306096105097563
ENSG00000171401	0.811344830104955	6.80330182336269	61.6727778603104	2.72273648593012e-05	0.0306096105097563
ENSG00000109182	0.624487884872695	4.49270188294892	60.6293136480189	2.9120275257755e-05	0.0306096105097563
ENSG00000173110	1.39404870802858	2.82218316150801	60.4182949349635	2.952853921994e-05	0.0306096105097563
ENSG00000197632	0.714460360537131	10.7948715657831	58.7720498104539	3.29046968781351e-05	0.0306096105097563
ENSG00000167914	1.04058303644064	3.28870017300975	58.3914773990442	3.37572051865213e-05	0.0306096105097563
ENSG00000171345	1.03468691762586	7.43665485581305	57.4178250997825	3.60488494612615e-05	0.0306096105097563
ENSG00000196611	0.716120973601536	7.56746811428908	57.2372006182004	3.64955281960399e-05	0.0306096105097563
ENSG00000169509	1.07252210940574	5.21816000463142	55.5839633321939	4.09160816606734e-05	0.0311484613877655
ENSG00000188505	0.813911374673436	4.33473603273775	55.4633005441781	4.12644384815069e-05	0.0311484613877655
ENSG00000165795	0.906857538104328	4.01975526279144	53.6453481528087	4.69689744429933e-05	0.0326511522107899
ENSG00000165799	0.888751784940298	3.31319763844345	53.1188802606029	4.88010773463952e-05	0.0326511522107899
ENSG00000013588	0.848853347059615	6.86608348856391	52.8555846883999	4.97434259023758e-05	0.0326511522107899
ENSG00000275496	-2.20312701698916	1.66158125631495	51.7865492977988	5.39407506113614e-05	0.0327382460744522
ENSG00000073756	0.711917584131603	6.03030738056549	51.6913942481172	5.42131649904819e-05	0.0327382460744522
ENSG00000120708	-0.579805911038813	7.5834349461674	50.9499346388869	5.73174502671483e-05	0.0332815979493514
ENSG00000104368	0.663329660663682	4.4717803817628	48.9059339190307	6.70760009633858e-05	0.0352724772839263
ENSG00000181885	0.741269832815618	6.34055483649896	48.5817369072522	6.88048381484702e-05	0.0352724772839263
ENSG00000163131	0.924980995350809	3.12514128036006	48.2861574882317	7.0437540190522e-05	0.0352724772839263
ENSG00000181333	1.05262011687148	7.07597094303896	48.2524286700155	7.06176263676734e-05	0.0352724772839263
ENSG00000281162	1.02020147145022	3.45944230051574	47.9349002692395	7.24280847719226e-05	0.0352724772839263
ENSG00000180914	0.911690576745135	2.19031482737649	47.3420449203921	7.59645366283686e-05	0.0358386440462025
ENSG00000021355	0.643300728050303	7.06838494480413	45.5984038838429	8.7586065915004e-05	0.0380305530685885
ENSG00000164379	1.10600350736081	3.10516569381468	45.5039845265372	8.82875512204573e-05	0.0380305530685885
ENSG00000163216	0.723139235478909	8.70480370137719	45.3695372525498	8.92721668667211e-05	0.0380305530685885
ENSG00000087128	1.26339057230879	2.19132635535103	45.1856572428995	9.06868855050133e-05	0.0380305530685885
ENSG00000189433	0.682445174187218	4.27442065795446	44.575965519958	9.54369174341055e-05	0.0389408416892619
ENSG00000175315	0.943695412005161	2.3887251630326	43.5476545180807	0.000104239913901669	0.0409004222606273
ENSG00000171476	0.770664688333605	4.15812449791694	43.3893647332339	0.000105657843820922	0.0409004222606273
ENSG00000238266	0.506971338983836	5.87821431379094	43.0974161579947	0.000108371931244736	0.0409022761500445
ENSG00000163209	1.29463146922152	1.28595129256835	41.9796435451539	0.000119726890884519	0.0436528131436869
ENSG00000218416	0.959030869144142	2.61952887738716	41.8102594559635	0.000121442548323167	0.0436528131436869
ENSG00000138678	0.82136309347126	3.87726578963542	41.3902164343926	0.000126098471858278	0.044272293712661
ENSG00000188100	1.11492438301725	2.34111837949079	39.8402969709673	0.000145385170081359	0.0498208823625747
ENSG00000184254	0.656288271205078	9.7188176085976	39.61058648194	0.000148502332007409	0.0498208823625747
ENSG00000075673	1.17349310892857	3.66030298805403	38.7796211441139	0.0001606366978156	0.0510549901560869
ENSG00000166396	0.472629468432402	7.71157770701168	38.7450940173989	0.000161158297959774	0.0510549901560869
ENSG00000167306	0.572810153541119	5.40387193537938	38.6694574042908	0.000162326258693262	0.0510549901560869
ENSG00000166670	0.760086557677272	5.59175617313362	38.2293685822036	0.000169329951322401	0.0520320163328639
ENSG00000138764	0.48475704335866	5.7294986898925	37.9620353037774	0.000173765391077543	0.0520320163328639
ENSG00000130600	-0.637167669871363	5.48472553117814	37.7707269861794	0.00017702721173779	0.0520320163328639
ENSG00000182782	0.632268397599771	5.44169791307902	37.6445991587404	0.00017921870896926	0.0520320163328639
ENSG00000095303	-0.481403293462562	4.89813426479328	37.3708074439429	0.000184091771638002	0.0524383674796022
ENSG00000151715	0.685428378699177	4.79630843572843	36.8581252799147	0.000193660592385239	0.0541424808007398
ENSG00000008517	0.686019326196054	4.925687726574	36.6472862481837	0.000197771895442893	0.0542865873727519
ENSG00000102243	0.696724322702728	4.9266317483211	36.2040536714782	0.000206769528689201	0.0557428495468013
ENSG00000125775	0.598770933781985	4.92196403396595	35.4058267882666	0.000224274642178233	0.0574665591836401
ENSG00000065923	0.593261905342039	4.19802335380927	35.4026063515286	0.000224351773897767	0.0574665591836401
ENSG00000108244	1.08876367946551	1.55497762206675	35.316974463506	0.00022646276114927	0.0574665591836401
ENSG00000129451	0.568739004421595	8.00004204081404	35.2292173068213	0.000228389319137471	0.0574665591836401
ENSG00000276600	-0.543602768808404	3.80819160017942	34.8754336479864	0.000236924054964165	0.0586367616031803
ENSG00000005001	0.853632507433616	3.38725623547176	34.0464433371398	0.000258491253377562	0.0629426201974364
ENSG00000122641	0.837330645508644	5.22415467678851	33.6006374115206	0.000271059649278955	0.0639686652714964
ENSG00000169583	0.730336794027989	5.21774360319412	33.5296790341331	0.000273131773186962	0.0639686652714964
ENSG00000148671	0.601560697001231	6.20230739257311	33.3555109012572	0.000278300341965871	0.0639686652714964
ENSG00000244094	1.9166123193631	0.354329822420402	33.3946821241186	0.000279653699935004	0.0639686652714964
ENSG00000075213	0.615089142190656	5.45409624083185	32.6254643158699	0.000301316424672237	0.067181838623525
ENSG00000109046	0.502011524702348	6.97069190219924	32.5867396289332	0.000302600849599238	0.067181838623525
ENSG00000135549	0.559902735010705	3.86105102941463	32.3283991658679	0.000311356357400994	0.0675426637728256
ENSG00000121316	0.653563155856201	3.48577527251901	32.1058210431379	0.000319150271995043	0.0675426637728256
ENSG00000124429	0.814868994916112	4.70398552659657	31.8329456544349	0.000329002744920751	0.0675426637728256
ENSG00000137747	0.702530969187041	3.81482044329	31.8117111163537	0.000329796505547188	0.0675426637728256
ENSG00000151117	0.686686620790403	3.07414418042684	31.8066823624192	0.000329998703459813	0.0675426637728256
ENSG00000120217	0.44939059718775	5.0731333935823	31.67913324767	0.000334731278870815	0.0675426637728256
ENSG00000136695	0.552439899969744	4.9255204104014	31.6575946789672	0.000335543471084448	0.0675426637728256
ENSG00000167754	0.590657803046349	7.64556949974456	31.1555243792096	0.000355173173895477	0.0690680086870294
ENSG00000128274	0.600872306299344	4.37907218718682	31.1434816515394	0.000355663182537366	0.0690680086870294
