logFC	logCPM	F	PValue	FDR
ENSG00000134352	-2.33629830127342	8.80565918509677	194.861588604681	1.7810317358237e-08	0.000106555762646815
ENSG00000153904	-2.25226972339335	4.86402482881755	193.677364636143	1.84040495093574e-08	0.000106555762646815
ENSG00000067167	-2.08487177213889	6.30272930370051	192.853020709236	1.8827944308415e-08	0.000106555762646815
ENSG00000049245	-2.26388566007577	5.33717461827016	186.41953825088	2.25814000686049e-08	0.000106555762646815
ENSG00000046604	-2.12269661305678	5.81243888501251	184.092677663874	2.41502567079495e-08	0.000106555762646815
ENSG00000152558	-1.95991585055566	5.79555341583995	174.075089966247	3.25591709971097e-08	0.000119714645227873
ENSG00000151239	-2.26711118641976	6.30139956371403	166.238750079124	4.16085858533976e-08	0.000131132430358829
ENSG00000173852	-1.83969896476512	6.18341936266543	155.216314820099	5.9878850447661e-08	0.000165123414965731
ENSG00000138326	1.75421610965055	8.01268066967844	146.338307380455	8.17461716899256e-08	0.000200378032627939
ENSG00000113594	-1.66807181016282	6.20156033525106	130.871982758483	1.47029871536199e-07	0.000324362599596009
ENSG00000133872	-1.71124572863858	6.06899798590387	126.217775970957	1.77669894066879e-07	0.000331016607650495
ENSG00000135002	-2.093426127439	5.28503046411832	125.896724599692	1.8005526910865e-07	0.000331016607650495
ENSG00000073921	-1.55274019154773	5.682333556279	115.176218686289	2.86047849176225e-07	0.000485423200052054
ENSG00000148943	-1.44803789586381	7.04328863604454	110.80553039356	3.49433231707705e-07	0.000547562385559729
ENSG00000143641	1.64681711620389	8.26914588219896	107.989225833164	3.9908204445966e-07	0.000547562385559729
ENSG00000225614	1.44878553955395	6.91807588703609	107.308424259746	4.12303033474736e-07	0.000547562385559729
ENSG00000109790	-1.60837080267591	5.81518805744767	106.828420703454	4.21946446421984e-07	0.000547562385559729
ENSG00000085365	-1.63324573118661	4.99985492576429	101.974321601011	5.35860537030877e-07	0.00065675662819101
ENSG00000257923	-1.38167218159131	6.51658954930272	100.645157311016	5.73109720612083e-07	0.00066544071296964
ENSG00000148229	-1.5107439701894	6.74165470782503	98.5906025389935	6.36904015087114e-07	0.000696071460396956
ENSG00000204370	1.92208721825904	4.20825999548011	96.9613144327913	6.93590396522818e-07	0.000696071460396956
ENSG00000071539	-1.36150072294721	7.0455688590744	96.45139358588	7.12405218999893e-07	0.000696071460396956
ENSG00000117906	-1.5477087286134	4.69400057908092	96.1034928835408	7.25698907081728e-07	0.000696071460396956
ENSG00000149084	-1.61635362785459	4.66438722245679	95.1978830809317	7.61583329446427e-07	0.000700053742954901
ENSG00000056586	-1.39866822778667	7.02021118817479	94.3219662395955	7.98245059411409e-07	0.000704403370227004
ENSG00000116095	-1.37200901415217	5.2387083243951	88.5116741012247	1.10220295679502e-06	0.000915642757651069
ENSG00000149177	-1.39878363069782	7.005610566783	88.221329268835	1.12063616592987e-06	0.000915642757651069
ENSG00000198431	-1.5011545499378	9.10206309453805	86.2848542022019	1.25355505761705e-06	0.000973361065334481
ENSG00000196950	-1.34002006711592	6.35190733065254	85.6182441336866	1.30354999581058e-06	0.000973361065334481
ENSG00000213699	-1.38725837651985	5.48690072884899	85.3592131625484	1.32364044966386e-06	0.000973361065334481
ENSG00000115762	-1.33002985483619	5.65459109548433	83.8192161292956	1.45065457640714e-06	0.000995967467776526
ENSG00000177674	-2.11715452687714	3.43873615314784	83.4090793026112	1.48736358696562e-06	0.000995967467776526
ENSG00000166068	-1.42936146842443	4.72362246041443	83.1284289674242	1.51231284810434e-06	0.000995967467776526
ENSG00000081087	-1.50407443946996	4.41893988928672	82.6360318714617	1.55815935622319e-06	0.000995967467776526
ENSG00000100528	-1.33493464363604	5.25435857742418	82.4053241479876	1.58011247777428e-06	0.000995967467776526
ENSG00000262526	-2.90128974080154	3.65070502454857	80.2401210885297	1.80665701038039e-06	0.00110521442133795
ENSG00000183283	-1.39308815806578	6.45969616555285	79.8204647119715	1.85363009788786e-06	0.00110521442133795
ENSG00000155097	-1.48852203952535	5.69450604776834	78.9240916181876	1.96131245102553e-06	0.00113864510479143
ENSG00000174738	-1.40658324184574	5.26648760655025	77.8727659534622	2.09708213262445e-06	0.0011862494596879
ENSG00000145012	-1.20309456468526	6.87623014667197	76.0193606901521	2.36429384062416e-06	0.00130396716045024
ENSG00000067955	-1.93595375883893	4.71797584011388	75.6420716440076	2.42364537921857e-06	0.00130409855392539
ENSG00000118523	-1.34825232842848	5.74507085836693	73.7655256453121	2.74527825143932e-06	0.00144199008345245
ENSG00000172954	-1.20557775238513	5.6494857017612	70.9300000760399	3.33222369762591e-06	0.00169319277967981
ENSG00000112419	-1.19637267224401	5.85278740494673	70.7381145430749	3.37702199836416e-06	0.00169319277967981
ENSG00000184743	1.24103045135495	6.58664296054348	70.33089538283	3.47446504527013e-06	0.0017033371858601
ENSG00000163110	-1.30466243269243	6.41505013856466	69.6090091243446	3.65547729424622e-06	0.00175311923018187
ENSG00000165997	-1.21277007960956	5.12099328922932	68.4969824721023	3.95662116756097e-06	0.00185717062930984
ENSG00000072364	-1.15507205874663	7.15396340579077	68.0581399070381	4.08328978611051e-06	0.00187669699940383
ENSG00000137575	-1.40186633354578	4.54302071403319	67.5169523065623	4.24647688318595e-06	0.00191186788816256
ENSG00000102931	-1.81597462058567	3.34586396533471	67.0861341771314	4.38266998419311e-06	0.00193372165042568
ENSG00000198363	-1.24274762567053	9.34776782362914	66.3990602679977	4.60782876742943e-06	0.00199320216545609
ENSG00000109572	-1.16860320031709	6.00432426823131	65.6708410844419	4.8628975513342e-06	0.00206308428615354
ENSG00000136888	-1.26370562779199	5.58720037221369	65.1743832116413	5.04638284930599e-06	0.00210053305733093
ENSG00000179241	-1.25987421959604	4.64170781921668	64.4304745845081	5.33683626100627e-06	0.00218029527322332
ENSG00000153823	-1.56270725541321	3.64049189406742	63.7039582238843	5.64019986540346e-06	0.00218965119225775
ENSG00000015171	-1.20073462186596	5.07974405436132	63.6871459617651	5.64675570137956e-06	0.00218965119225775
ENSG00000133703	-1.31387030556754	4.78300011625854	63.6405218143722	5.66692625485985e-06	0.00218965119225775
ENSG00000174839	-1.32275532322857	4.30366285568602	63.0748468962379	5.91835477389772e-06	0.00218965119225775
ENSG00000123575	-1.22405923886183	6.06872310259861	63.0377089182434	5.93489718702042e-06	0.00218965119225775
ENSG00000163558	-1.16864090511405	5.66377040190792	62.9932572059989	5.95526365692692e-06	0.00218965119225775
ENSG00000160886	-1.23356036584093	6.21413830524313	61.7314411757223	6.56893636180587e-06	0.00237042573677019
ENSG00000235852	-1.52091009304126	3.63433004598112	61.5430298913166	6.66775506971161e-06	0.00237042573677019
ENSG00000133275	-1.14278885511451	5.20681982471969	61.1679682198376	6.86700676117224e-06	0.00237042573677019
ENSG00000198018	-1.15879365718803	5.13375439267304	60.8878109087143	7.02104883841349e-06	0.00237042573677019
ENSG00000155850	-1.13413901591586	6.4685318888051	60.8614663342117	7.03557917450478e-06	0.00237042573677019
ENSG00000122068	-1.13355830009302	5.25192790740501	60.7618592983766	7.09161409849203e-06	0.00237042573677019
ENSG00000125249	-1.17466082553938	5.1599978288999	59.1004016528514	8.10544315206e-06	0.0026481495010125
ENSG00000135535	1.29463159888895	6.61713043797902	59.0139033798051	8.162556822848e-06	0.0026481495010125
ENSG00000135318	-1.4286228366254	4.78915539696607	58.760729083692	8.33326716903833e-06	0.00266435082632108
ENSG00000182718	-1.23765118088595	8.74525479671676	57.7059590860063	9.08983659445115e-06	0.00284670635030417
ENSG00000091436	-1.11092111113142	6.26671311541976	57.6112369554946	9.16169488561696e-06	0.00284670635030417
ENSG00000273590	8.57999142481531	0.98945208826	64.1634132281023	9.71621229686642e-06	0.00294404147437846
ENSG00000109756	-1.10205555322257	5.22875141322732	56.8772649314028	9.74185338967533e-06	0.00294404147437846
ENSG00000116406	-1.11872054545076	5.69546638863449	56.655857053781	9.92503302422984e-06	0.00295886693983155
ENSG00000148730	1.08972300207862	6.73460675222233	55.8840370469212	1.05967680775035e-05	0.00311700400743739
ENSG00000109113	-1.16059047275409	5.51155519997701	55.6389157069088	1.08213377566365e-05	0.00314117805590998
ENSG00000104219	-1.60836313325728	3.55638587860959	55.4652528600472	1.0985284451177e-05	0.00314735532827812
ENSG00000175582	-1.07315765574858	6.06535895709145	54.9620281749894	1.14707011941663e-05	0.00324429665441669
ENSG00000108774	-1.17005465087588	5.63723371208343	53.7807258125478	1.27175847177357e-05	0.00355142577794896
ENSG00000269693	8.93167109949393	1.31685426003447	60.2300749623135	1.2895025986972e-05	0.00355596460373236
ENSG00000108406	-1.32354318972263	5.44053033486636	52.8670435281357	1.37925632368987e-05	0.00375651527863238
ENSG00000260032	-1.02928007415789	7.81130369683125	52.6988578524273	1.40015922271456e-05	0.00376694056247633
ENSG00000139211	-1.02761115934549	5.40602786828996	52.3740546207575	1.44167660128476e-05	0.00383190692782448
ENSG00000165410	-1.29187918240543	4.95025686285669	51.9481412595402	1.49830549147847e-05	0.00390819623289389
ENSG00000100292	1.18729101258964	8.04554989126281	51.8928477746014	1.50580970851721e-05	0.00390819623289389
ENSG00000113658	-1.0587548941393	6.26108116687026	51.4453340941307	1.56851697228723e-05	0.00402361080530566
ENSG00000113712	-1.09421767512994	7.46224296936949	51.230435047252	1.59971699797857e-05	0.00402916766898842
ENSG00000111145	-1.21374997902698	4.39567835971922	51.1801671701657	1.607210710625e-05	0.00402916766898842
