logFC	logCPM	F	PValue	FDR
ENSG00000138326	1.89542703007477	8.07777553276018	170.440827759888	1.67799700795967e-07	0.00359124919643528
ENSG00000184743	1.57333035367518	6.78260918723101	131.79383474445	5.48775864703747e-07	0.0058724505281948
ENSG00000101856	-1.32951164239637	5.90140840723226	93.7812176183008	2.55443735299884e-06	0.0148592333875139
ENSG00000134970	1.48076411115505	6.63029408315904	92.0383774199623	2.77716725306306e-06	0.0148592333875139
ENSG00000204370	1.7887496832008	4.06008882940809	85.6168354899105	3.82888779129005e-06	0.0155293778525886
ENSG00000029993	1.4606877445547	5.36170695881157	83.1619403968794	4.35362429284793e-06	0.0155293778525886
ENSG00000129925	-1.45953417360338	4.60461487972244	70.7255931021958	8.84549165481694e-06	0.0239845681058748
ENSG00000140526	1.18227812322235	5.34300631202097	68.6641083089736	1.00546697863761e-05	0.0239845681058748
ENSG00000162980	-1.12645213116561	5.6781383254483	65.7281506741737	1.2140393284136e-05	0.0239845681058748
ENSG00000269693	8.81176678710194	1.14486365055393	77.3819986467368	1.22441564143342e-05	0.0239845681058748
ENSG00000197930	-1.07121484554003	6.44398901832495	65.4950431151496	1.23273642259893e-05	0.0239845681058748
ENSG00000156017	-1.12955594898599	5.44765208467454	61.8459235648453	1.57615282457249e-05	0.0281106856262504
ENSG00000130021	-1.64137435913432	3.66833453961521	58.9697141118388	1.93079639102831e-05	0.0317868495082984
ENSG00000164176	1.05063704523618	7.18871327714833	54.314365130768	2.73219661666123e-05	0.0417674799927026
ENSG00000138074	-1.01271922558625	5.23225036513122	51.75442715812	3.34410527569301e-05	0.0477136940735879
ENSG00000137801	-1.20685389120855	7.38036399127181	50.1742034505214	3.80473915566513e-05	0.0508931421309658
ENSG00000114302	-0.926059524220487	6.80549065874242	46.5444923627822	5.18786678413693e-05	0.062047220170198
ENSG00000099804	-1.11216547350104	4.61850458836896	46.4782049353526	5.21843735661884e-05	0.062047220170198
ENSG00000162409	-0.922214882825029	5.70779492374636	45.6813328881508	5.60164979634478e-05	0.062776130078916
ENSG00000104660	-0.984862474627409	5.03153350298636	44.9965172706165	5.95858631323789e-05	0.062776130078916
ENSG00000205336	-1.19908640967853	7.14588978005736	44.2093198614909	6.40309720391131e-05	0.062776130078916
ENSG00000213281	-0.876549308042366	6.56569593712875	44.1250699733816	6.45301776346207e-05	0.062776130078916
ENSG00000106366	-0.854078358410149	6.52280766770495	43.2772650049498	6.98240020894697e-05	0.0630763561583884
ENSG00000173402	0.984360932909413	6.53581114942205	43.1394571079744	7.07332281002393e-05	0.0630763561583884
ENSG00000115594	1.32383251794544	3.50981349724885	42.1189009289563	7.79383786168862e-05	0.0667214871663439
ENSG00000225733	0.905044406654553	5.74779738284771	39.4923126301748	0.000100932023131373	0.0767507776141003
ENSG00000171148	0.908031660812031	5.29023374598644	39.4746589670483	0.000101113271271165	0.0767507776141003
ENSG00000129128	-0.875127690905227	6.54623629785121	39.2117051447897	0.000103845841632147	0.0767507776141003
ENSG00000049245	-0.89564016018901	5.63918817199969	39.192892773696	0.000104044947929909	0.0767507776141003
ENSG00000125657	-1.09108278575079	4.67295489666597	38.8654821080301	0.000107584493431596	0.0767507776141003
ENSG00000249624	9.18896595027532	1.49074546565771	43.5211817153111	0.000112537920924595	0.0776947285041348
ENSG00000116791	1.03501418320135	4.48796620804016	37.9540015117097	0.000118224536554766	0.0777369476443084
ENSG00000196922	8.00540257957406	0.413610568943199	42.7920439787757	0.00011986353014962	0.0777369476443084
ENSG00000106799	-0.994545019415403	4.52365183742041	37.104944104588	0.000129296362174808	0.0802102856666986
ENSG00000141052	-1.02196985354589	4.10669267999176	36.9145607451228	0.000131951245195823	0.0802102856666986
ENSG00000072803	0.810532430834882	5.80352918980869	36.6235993281532	0.000136126029923393	0.0802102856666986
ENSG00000137309	-0.814153843849249	7.97527535076381	36.4518596728842	0.000138668375369958	0.0802102856666986
ENSG00000164292	-0.811986414374338	6.56346948416242	36.1896699971844	0.000142661444819823	0.0803484274219435
ENSG00000171365	-1.11825269501588	4.47786270080137	35.6203575098732	0.000151823075642966	0.0833158324336089
ENSG00000154127	-1.28547940201302	3.93251256532771	34.7282268563062	0.000167649907816333	0.089701083177129
ENSG00000089057	0.953456100200513	4.24848811739191	33.7556835819325	0.000187219009252874	0.0965997533630432
ENSG00000244115	-1.47753651524616	2.5628776389078	33.4885267828705	0.0001931168605469	0.0965997533630432
ENSG00000170185	-0.826253745625667	5.20166922289917	33.4430260102185	0.000194084169451961	0.0965997533630432
ENSG00000130508	-0.769009685554834	8.39528395538324	33.1631474360602	0.00020049142286863	0.0975208507326006
ENSG00000113845	1.0027378144934	4.34391580720229	32.7761641000959	0.000209785680175899	0.0983772961034041
ENSG00000102034	-0.822739188230402	5.44116202596112	32.7089259365872	0.00021144545466576	0.0983772961034041
ENSG00000227008	1.91113976767932	2.50189724960235	32.3588765951521	0.000220490903607632	0.0998450751223789
ENSG00000253366	8.25338570259322	0.637344534351999	36.0632082389701	0.000223930642270544	0.0998450751223789
ENSG00000085491	-0.798216283731641	5.97877001302798	31.6949297952808	0.00023861691189208	0.104222023434986
ENSG00000123416	0.802312779075225	9.91980148558431	31.0868713489926	0.000256935448045687	0.109978649181476
ENSG00000132953	-0.846865054167699	6.09330387614144	30.8804123974214	0.000263538294692134	0.110593070254923
ENSG00000262160	3.44657279088587	2.37011843962156	32.7914248416545	0.000282667621976185	0.114331142028403
