logFC	logCPM	F	PValue	FDR
ENSG00000146674	-4.69340316166966	9.72764789455537	2026.27175064787	4.07434035036441e-10	2.65606868641973e-06
ENSG00000148926	-6.75910433425854	7.21046396865088	1882.99357963247	5.30796177308016e-10	2.65606868641973e-06
ENSG00000104419	-4.27486996671274	10.8745751208072	1767.15108904844	6.66786194638824e-10	2.65606868641973e-06
ENSG00000116285	-5.57194397771158	10.3076069409662	1714.32094570742	7.43750552031733e-10	2.65606868641973e-06
ENSG00000265972	-4.00924613273264	10.0350201289981	1556.41618824252	1.05299730786303e-09	2.65606868641973e-06
ENSG00000167772	-5.74787976685766	6.42213026675769	1548.11969277537	1.0738046017404e-09	2.65606868641973e-06
ENSG00000137331	-4.38524473462302	9.97426892837898	1504.78414571329	1.18886206297608e-09	2.65606868641973e-06
ENSG00000127129	-6.88770636702998	6.36357388918399	1453.82447992868	1.34774511552441e-09	2.65606868641973e-06
ENSG00000059804	-4.43579591334498	10.7389273700019	1346.12224218693	1.77477181728578e-09	3.10900583014752e-06
ENSG00000159167	-3.99075690180548	9.04181288082201	1254.63750267301	2.28566766493136e-09	3.60358364053078e-06
ENSG00000013588	-3.4227461701589	9.54233765854552	1206.91751996096	2.62742323047181e-09	3.76581405923804e-06
ENSG00000120129	-3.72669868390686	7.49092335354237	1127.72008585465	3.35292983574449e-09	4.18306801174346e-06
ENSG00000111674	-3.95732089474812	7.68610572146782	1118.86821193143	3.44918712118895e-09	4.18306801174346e-06
ENSG00000095303	-3.47448270819817	7.59115508971042	913.368488721353	7.14598147748793e-09	7.2393949296627e-06
ENSG00000106366	-4.87408928176109	6.7920506068317	908.737396554041	7.27809640834486e-09	7.2393949296627e-06
ENSG00000173221	-3.67049932090229	6.7871965462037	906.338486325476	7.34684250124339e-09	7.2393949296627e-06
ENSG00000110852	-3.45110470749812	6.78191367169643	867.600837623664	8.59277125114448e-09	7.31189870180129e-06
ENSG00000113083	-3.79444714307945	7.92092043343721	865.491406050585	8.66806770556169e-09	7.31189870180129e-06
ENSG00000143384	-3.20678028795827	10.0376940995965	853.749997651062	9.10312786896563e-09	7.31189870180129e-06
ENSG00000177606	-4.63834171937184	6.01606332904057	845.77361314622	9.41596475482463e-09	7.31189870180129e-06
ENSG00000135245	-3.76710481300003	7.18155608653175	837.814804479142	9.73930437256293e-09	7.31189870180129e-06
ENSG00000143878	-2.98630363441827	8.42915751499187	817.167191967072	1.0650518833654e-08	7.63254908779042e-06
ENSG00000112715	-2.87263780651834	8.23144359352275	798.141796004023	1.15887251038853e-08	7.63811451738734e-06
ENSG00000147872	-3.27410978903147	8.33726352030732	797.403535466727	1.16272198666305e-08	7.63811451738734e-06
ENSG00000168209	-2.69217050025786	10.3223922654914	778.276836730968	1.26839757012219e-08	7.96361376052872e-06
ENSG00000139289	-4.865085691342	5.09653789193707	764.114492089068	1.35532994475886e-08	7.96361376052872e-06
ENSG00000137193	-3.27115812841118	7.13722607681937	762.679800265907	1.36380547719317e-08	7.96361376052872e-06
ENSG00000175592	-4.97161403281491	5.04519465921728	752.532017841529	1.43170630817849e-08	8.05827617949016e-06
ENSG00000184678	-4.75774280079371	5.68780063258533	745.195497002515	1.48224032224543e-08	8.05827617949016e-06
ENSG00000186352	-7.21949971242818	5.96380662811836	736.728528826107	1.54969995848307e-08	8.14418984848137e-06
ENSG00000119938	-3.26309173323988	7.22785497694372	703.984016295004	1.81673813985359e-08	9.23957855255863e-06
ENSG00000169429	-6.92156368117494	4.00438702559827	702.044784612498	1.93675356107999e-08	9.54214270124599e-06
ENSG00000115414	-2.59867918335118	8.38116766606226	684.489500296605	2.00882681181447e-08	9.59732227729301e-06
ENSG00000189060	-2.80737839808067	8.51736201940501	676.328524979694	2.09692567638182e-08	9.72356770995169e-06
ENSG00000114023	-2.56900031158611	8.3113728674386	654.527501318414	2.35772479588403e-08	1.06205397519736e-05
ENSG00000103888	-4.49515006330447	4.45360460986294	641.507247577623	2.53515622100303e-08	1.11025758278705e-05
ENSG00000214145	-4.27305438969628	4.60495443909806	608.622038310345	3.05918040324944e-08	1.30354157399002e-05
ENSG00000288825	-4.02297310005244	5.06141475765274	597.466952882856	3.26748864092079e-08	1.33773289953482e-05
ENSG00000121858	4.05774495547667	5.7332572491214	595.354839325235	3.30911981998339e-08	1.33773289953482e-05
ENSG00000099860	-3.2920934518961	6.20340336673752	590.681010528238	3.40310967726017e-08	1.3413356792921e-05
ENSG00000124145	-3.14601817102396	7.77947010904093	573.284625936252	3.78657485750277e-08	1.3928229265101e-05
ENSG00000122884	-2.68898784793428	8.47359081102522	569.858914993075	3.86851456503894e-08	1.3928229265101e-05
ENSG00000118985	-2.9284591509687	9.18073806577963	567.500552379244	3.92624494213708e-08	1.3928229265101e-05
ENSG00000134107	-2.4021197172146	8.77075247155283	565.761916786241	3.9695111990372e-08	1.3928229265101e-05
ENSG00000013441	-3.02248086872062	7.32763229094816	562.094406127104	4.06279873340655e-08	1.3928229265101e-05
ENSG00000196352	-2.3114634095207	9.40447354514482	559.052293344286	4.14230136531644e-08	1.3928229265101e-05
ENSG00000087074	-3.58568842394843	6.3945377077836	558.402232980773	4.15968930783199e-08	1.3928229265101e-05
ENSG00000197930	-2.37701829062189	8.14445358345247	555.396932127659	4.24048588560731e-08	1.3928229265101e-05
ENSG00000159399	-3.01969104207283	8.72783275201165	544.769613282518	4.54333389415157e-08	1.46184086071824e-05
ENSG00000133639	-2.59287528838487	7.75729922481859	521.881968562823	5.2955067791839e-08	1.63960761631958e-05
ENSG00000198517	-2.70810872123552	6.62027835042256	521.652980979613	5.30381760955845e-08	1.63960761631958e-05
ENSG00000072682	-2.44675694160578	7.03522944813764	507.141197638553	5.86545988041258e-08	1.7525229186375e-05
ENSG00000255717	-2.20415585685885	8.85872516741765	506.514204996442	5.89139380234603e-08	1.7525229186375e-05
ENSG00000116690	-3.05847873245289	5.35257268578869	500.913070872112	6.13015257776683e-08	1.75899025757035e-05
ENSG00000163659	-2.74588058167203	6.63405603339725	500.764137194526	6.13627198822588e-08	1.75899025757035e-05
ENSG00000113739	-2.30532067558568	8.2279367937399	495.662264577589	6.36449544625745e-08	1.79183277153027e-05
ENSG00000117394	-3.07509480377237	9.1893324844273	487.009867324739	6.77694866838921e-08	1.86333829215013e-05
ENSG00000130066	-2.91320511592947	8.34343128868936	485.451019841591	6.8548535420974e-08	1.86333829215013e-05
ENSG00000119950	-2.55360325561095	6.83534476984496	478.110983484383	7.237446685253e-08	1.90394440069018e-05
ENSG00000135919	-2.13654643378956	8.31766305604745	477.956808338017	7.24576075360971e-08	1.90394440069018e-05
ENSG00000165030	-2.96955695835827	5.93519722868021	464.936122150468	7.99548969498717e-08	2.06650640215029e-05
ENSG00000196968	-2.39261729858575	6.65236200981885	456.614575247776	8.52659156042885e-08	2.12514068277131e-05
ENSG00000107159	-3.1556869075561	7.83253396735477	455.218134697249	8.62012095101341e-08	2.12514068277131e-05
ENSG00000154864	2.72205872683072	6.02007844106542	453.386873755551	8.74526152167994e-08	2.12514068277131e-05
ENSG00000129521	-2.65732794388937	7.51334910636927	452.501010071788	8.80590679850048e-08	2.12514068277131e-05
ENSG00000059728	-3.14332788980455	5.49281402960747	451.21045687957	8.89631390732628e-08	2.12514068277131e-05
ENSG00000175426	-2.06996056105752	8.2667815981027	444.99877924831	9.34611734145366e-08	2.19926695530386e-05
ENSG00000128422	-2.93533738644283	8.30651910383775	429.642180851571	1.05907624241365e-07	2.4554994173373e-05
ENSG00000176171	-2.4144729545895	8.38978833986053	423.7979723774	1.11197308558195e-07	2.51943623322082e-05
ENSG00000057657	-3.42169510110305	4.2675783897137	422.004067202114	1.12913696116665e-07	2.51943623322082e-05
ENSG00000134013	-2.37609793426782	8.1228052927129	420.374405324283	1.14453235623098e-07	2.51943623322082e-05
ENSG00000152256	-2.527032261576	7.56211809657984	419.752900333106	1.15057344153177e-07	2.51943623322082e-05
ENSG00000041982	-2.58383981308391	7.7047527944555	412.779287560284	1.22122838113947e-07	2.63751872014313e-05
ENSG00000169908	-2.04592131674302	8.20535417838663	411.060910704717	1.23948312777684e-07	2.64076905304454e-05
ENSG00000114268	-2.13885039823978	7.01746572166529	409.070630930068	1.26106548061547e-07	2.65092778231781e-05
ENSG00000185565	-4.31803474309198	3.43362614159959	407.359617691757	1.28245289107215e-07	2.66041477376888e-05
ENSG00000124160	5.17490873584041	4.33370871346904	404.405750041492	1.32012997468678e-07	2.70051097791489e-05
ENSG00000163359	-4.616118284347	3.35609788641467	400.982753432641	1.35831655317566e-07	2.70051097791489e-05
ENSG00000185022	-3.69930366887982	3.86770164976774	400.298261759756	1.3627774141402e-07	2.70051097791489e-05
ENSG00000185950	-3.15288273845212	4.73817596761074	399.636020660014	1.37029606896608e-07	2.70051097791489e-05
ENSG00000109321	-4.95067316986617	3.25422814398695	394.022506809729	1.45083510982809e-07	2.8239341162407e-05
ENSG00000186480	-2.21918213909818	8.32564398175253	388.014502822623	1.52168245304111e-07	2.92571287251781e-05
ENSG00000138166	-4.06333730235407	3.67115873243065	384.906655392773	1.56728865718753e-07	2.93639562995302e-05
ENSG00000135047	-2.03188239434203	7.45506159591628	384.025944254275	1.57858648267367e-07	2.93639562995302e-05
ENSG00000155508	-1.99258977885768	7.81174809480598	383.716535450249	1.58311320909556e-07	2.93639562995302e-05
ENSG00000161638	-3.11153252739699	9.12003866743422	380.838890101464	1.62602048752386e-07	2.97137334096018e-05
ENSG00000102144	-2.14525290983765	11.4192035792316	378.433943778538	1.66302448477869e-07	2.97137334096018e-05
